obs_ts,wind,geothermal,biomass,biogas,small_hydro,coal,nuclear,natural_gas,large_hydro,batteries,imports,other,biogas_co2,biomass_co2,natural_gas_co2,coal_co2,imports_co2,geothermal_co2
2020-02-29 4:10:00,1693,757,348,216,176,19,2261,4119,1019,-1,8414,0,114,165,1890,15,3713,7
2020-02-29 4:15:00,1698,758,368,216,176,19,2260,4131,1027,-5,8473,0,115,159,1865,15,3781,7
2020-02-29 4:20:00,1695,757,368,216,177,19,2261,4125,1004,-5,8472,0,116,166,1849,15,3824,7
2020-02-29 4:25:00,1699,758,370,216,176,20,2261,4076,1033,2,8479,0,117,169,1900,15,3872,7
2020-02-29 4:30:00,1712,759,345,216,176,20,2262,4026,1031,-16,8537,0,120,172,1887,16,3950,7
2020-02-29 4:35:00,1748,759,368,216,175,20,2261,4045,1033,7,8529,0,119,163,1878,16,3953,7
2020-02-29 4:40:00,1696,758,368,216,173,20,2261,4032,1035,0,8575,0,120,171,1872,16,3962,7
2020-02-29 4:45:00,1702,758,353,217,173,20,2262,4132,1040,-11,8465,0,120,172,1887,16,3990,7
2020-02-29 4:50:00,1681,757,368,217,173,20,2262,4260,1013,-21,8475,0,120,161,1928,16,3923,7
2020-02-29 4:55:00,1652,757,368,217,174,20,2262,4177,1028,21,8547,0,119,170,1961,16,3921,7
2020-02-29 5:00:00,1617,757,369,217,175,19,2262,4193,1031,-19,8618,0,119,170,1904,16,3944,7
2020-02-29 5:05:00,1568,758,349,217,175,20,2262,4390,1278,-8,8429,0,118,163,1970,15,3932,7
2020-02-29 5:10:00,1557,758,372,217,175,20,2262,4241,1310,-6,8533,0,119,172,2010,16,3892,7
2020-02-29 5:15:00,1572,759,371,217,176,20,2263,4191,1343,21,8557,0,118,170,1944,16,3911,7
2020-02-29 5:20:00,1555,759,348,217,176,20,2262,4071,1344,0,8731,0,118,170,1910,16,3929,7
2020-02-29 5:25:00,1559,758,357,217,177,20,2263,4088,1335,-4,8822,0,118,157,1870,16,4028,7
2020-02-29 5:30:00,1570,757,369,217,176,19,2263,4157,1334,-31,8833,0,119,171,1904,16,4067,7
2020-02-29 5:35:00,1582,759,371,217,187,19,2263,4164,1333,-14,8857,0,120,172,1936,16,4112,7
2020-02-29 5:40:00,1584,760,373,217,189,20,2263,4145,1339,-5,8881,0,120,173,1933,16,4119,7
2020-02-29 5:45:00,1548,760,357,218,189,19,2263,4256,1337,-16,8873,0,120,166,1926,16,4129,7
2020-02-29 5:50:00,1532,759,370,218,189,19,2263,4396,1347,-14,8802,0,120,172,2001,15,4119,7
2020-02-29 5:55:00,1581,760,371,218,189,19,2262,4479,1326,1,8741,0,119,171,2026,15,4057,7
2020-02-29 6:00:00,1668,760,350,218,189,19,2263,4488,1314,10,8708,0,119,170,2053,15,3990,7
2020-02-29 6:05:00,1746,759,359,218,189,19,2262,4469,1403,5,8810,0,118,156,2028,15,3965,7
2020-02-29 6:10:00,1845,759,374,217,189,17,2263,4471,1420,2,8838,0,117,169,2034,15,4003,7
2020-02-29 6:15:00,1940,760,374,217,189,16,2263,4484,1411,2,8762,0,117,169,2029,13,4000,7
2020-02-29 6:20:00,1943,760,351,217,188,17,2263,4391,1418,2,8824,0,117,169,2023,13,3957,7
2020-02-29 6:25:00,1932,760,372,217,188,18,2263,4367,1424,2,8906,0,116,162,1985,14,3994,7
2020-02-29 6:30:00,1924,760,370,217,188,17,2263,4314,1456,2,8873,0,116,168,1970,15,4022,7
2020-02-29 6:35:00,1898,760,370,217,188,17,2263,4289,1396,2,8870,0,118,169,1973,14,4041,7
2020-02-29 6:40:00,1864,760,350,217,188,18,2263,4194,1368,2,8889,0,118,169,1961,13,4069,7
2020-02-29 6:45:00,1826,760,358,217,188,18,2263,4113,1366,2,8871,0,119,158,1927,14,4090,7
2020-02-29 6:50:00,1826,761,373,217,189,18,2263,4055,1352,2,8747,0,119,173,1898,15,4100,7
2020-02-29 6:55:00,1832,761,372,218,189,18,2263,4064,1342,2,8523,0,120,173,1889,15,4042,7
2020-02-29 7:00:00,1825,761,351,217,190,17,2263,4043,1337,-7,8249,0,120,173,1882,15,3941,7
2020-02-29 7:05:00,1814,761,359,217,191,17,2263,3996,1320,1,8139,0,120,159,1879,14,3813,7
2020-02-29 7:10:00,1791,761,374,217,192,17,2262,3885,1346,-8,7964,0,120,174,1830,14,3774,7
2020-02-29 7:15:00,1780,760,375,217,193,17,2263,3709,1341,14,7923,0,119,172,1774,14,3651,7
2020-02-29 7:20:00,1773,760,354,217,193,18,2262,3421,1383,23,8008,0,119,173,1704,14,3664,7
2020-02-29 7:25:00,1766,760,376,217,194,18,2262,3265,1471,60,7918,0,121,170,1618,15,3743,8
2020-02-29 7:30:00,1756,760,374,217,194,19,2263,3111,1458,83,7847,0,123,179,1516,15,3770,8
2020-02-29 7:35:00,1737,760,374,217,194,18,2264,3255,1280,60,7797,0,124,179,1525,15,3731,8
2020-02-29 7:40:00,1729,760,374,217,194,18,2263,3284,1115,0,7774,0,125,181,1570,15,3806,8
2020-02-29 7:45:00,1728,761,360,217,193,18,2264,3305,1085,3,7719,0,125,181,1598,15,3765,8
2020-02-29 7:50:00,1724,760,372,216,193,19,2264,3273,1091,0,7459,0,125,170,1592,16,3734,8
2020-02-29 7:55:00,1708,760,373,217,192,18,2263,3202,1080,-17,7224,0,124,180,1582,16,3576,8
2020-02-29 8:00:00,1668,760,375,217,192,19,2264,3145,1070,50,7255,0,126,183,1563,16,3532,8
2020-02-29 8:05:00,1635,759,358,216,193,18,2263,3024,1046,76,7323,0,126,183,1485,16,3574,8
2020-02-29 8:10:00,1587,759,371,216,195,18,2264,3340,1155,93,6864,0,127,173,1554,16,3576,8
2020-02-29 8:15:00,1549,758,375,217,193,19,2263,2925,1198,17,6879,0,128,185,1595,16,3418,8
2020-02-29 8:20:00,1560,757,376,216,193,19,2264,2843,1190,-5,6780,0,125,182,1389,16,3339,8
2020-02-29 8:25:00,1660,757,359,217,193,18,2264,2731,1090,-32,6663,0,120,169,1296,15,3166,7
2020-02-29 8:30:00,1730,758,373,216,193,19,2265,2557,942,-32,6523,0,120,173,1281,15,3079,7
2020-02-29 8:35:00,1758,758,360,216,194,19,2264,2572,836,-32,6441,0,121,175,1203,15,3058,8
2020-02-29 8:40:00,1759,758,353,216,195,19,2264,2601,772,-27,6143,0,122,168,1234,16,3046,8
2020-02-29 8:45:00,1779,758,374,217,194,19,2264,2666,723,-60,5604,0,123,172,1256,16,2887,8
2020-02-29 8:50:00,1788,758,374,216,195,19,2264,2704,766,-108,5177,0,123,179,1263,16,2626,8
2020-02-29 8:55:00,1800,758,375,216,194,20,2264,2696,769,-12,5087,0,122,177,1267,16,2458,8
2020-02-29 9:00:00,1831,757,374,216,187,19,2264,2912,866,29,4900,0,122,178,1290,16,2376,8
2020-02-29 9:05:00,1843,758,376,216,184,20,2264,2858,950,-24,4699,0,121,176,1389,16,2258,8
2020-02-29 9:10:00,1819,758,373,215,184,20,2264,2674,865,-63,4586,0,119,175,1276,16,2210,7
2020-02-29 9:15:00,1770,757,368,215,183,19,2264,2686,826,-43,4438,0,119,173,1253,16,2122,7
2020-02-29 9:20:00,1724,756,346,215,182,20,2264,2679,903,53,4401,0,120,172,1268,16,2067,7
2020-02-29 9:25:00,1717,754,364,215,182,20,2264,2526,937,42,4214,0,122,168,1278,17,2076,8
2020-02-29 9:30:00,1699,754,361,215,180,20,2265,2470,804,-79,4051,0,124,176,1205,17,2028,8
2020-02-29 9:35:00,1700,754,357,215,179,20,2265,2657,535,-69,4068,0,126,177,1228,17,1997,8
2020-02-29 9:40:00,1710,753,336,215,176,20,2264,2743,448,-46,3890,0,126,175,1336,17,2000,8
2020-02-29 9:45:00,1689,754,351,216,176,20,2263,2805,410,-8,3781,0,126,168,1357,17,1918,8
2020-02-29 9:50:00,1662,753,349,216,177,19,2263,2875,417,29,4034,0,126,172,1386,17,1832,8
2020-02-29 9:55:00,1621,753,350,215,178,19,2263,2854,450,3,3951,0,126,172,1408,16,1985,8
2020-02-29 10:00:00,1614,753,330,215,177,20,2264,2747,459,-25,3755,0,125,171,1400,17,1914,8
2020-02-29 10:05:00,1615,752,350,215,177,20,2263,2771,444,8,3807,0,125,165,1353,18,1833,8
2020-02-29 10:10:00,1602,752,350,215,179,19,2263,2847,546,21,3980,0,126,172,1364,17,1898,8
2020-02-29 10:15:00,1614,752,350,215,180,19,2263,2771,545,-24,3969,0,126,172,1391,17,1953,8
2020-02-29 10:20:00,1649,752,350,215,181,19,2262,2722,576,18,4066,0,126,172,1367,16,1967,8
2020-02-29 10:25:00,1659,752,350,215,181,19,2262,2807,740,79,4167,0,127,174,1367,17,2039,8
2020-02-29 10:30:00,1636,749,331,216,181,19,2263,2623,841,82,4272,0,129,176,1437,17,2091,8
2020-02-29 10:35:00,1640,753,347,216,182,19,2262,2669,764,41,3999,0,131,172,1367,17,2161,8
2020-02-29 10:40:00,1698,752,330,215,182,19,2263,2498,559,-64,3870,0,132,178,1346,17,2022,8
2020-02-29 10:45:00,1802,752,349,215,181,20,2263,2455,406,-79,3696,0,131,172,1273,17,1961,8
2020-02-29 10:50:00,1826,751,350,215,181,20,2262,2556,345,-69,3738,0,131,179,1260,18,1884,8
2020-02-29 10:55:00,1761,751,351,216,180,21,2263,2743,585,19,3787,0,131,179,1361,18,1913,8
2020-02-29 11:00:00,1703,752,351,215,180,21,2263,2583,595,7,3940,0,132,180,1378,19,1957,8
2020-02-29 11:05:00,1705,752,349,215,179,21,2263,2583,614,9,3929,0,131,180,1319,19,1996,8
2020-02-29 11:10:00,1720,752,349,215,179,20,2263,2466,575,-49,3650,0,131,179,1330,19,2045,8
2020-02-29 11:15:00,1816,751,351,215,178,20,2262,2436,444,-25,3592,0,131,179,1272,18,1872,8
2020-02-29 11:20:00,1975,751,354,215,178,20,2263,2399,317,-2,3536,0,131,181,1230,18,1826,8
2020-02-29 11:25:00,2083,752,356,214,177,20,2263,2528,412,-2,3562,0,131,182,1248,18,1813,8
2020-02-29 11:30:00,2048,752,336,215,177,21,2264,2628,551,66,3834,0,131,183,1302,18,1834,8
2020-02-29 11:35:00,2014,751,344,215,177,21,2263,2522,635,37,3719,0,131,176,1348,19,1952,8
2020-02-29 11:40:00,1984,751,359,215,176,21,2263,2531,625,22,3538,0,131,174,1265,18,1898,8
2020-02-29 11:45:00,1946,752,362,216,175,20,2263,2513,619,22,3565,0,131,185,1295,19,1818,8
2020-02-29 11:50:00,1980,752,344,216,173,20,2263,2514,616,22,3640,0,132,186,1288,18,1829,8
2020-02-29 11:55:00,2029,752,350,216,174,21,2264,2492,611,22,3631,0,131,180,1289,18,1870,8
2020-02-29 12:00:00,2031,751,364,216,175,21,2263,2533,608,18,3816,0,132,176,1273,18,1856,8
2020-02-29 12:05:00,2059,751,363,216,177,20,2264,2523,520,34,3719,0,132,187,1302,19,1959,8
2020-02-29 12:10:00,2137,751,362,216,178,19,2263,2512,371,5,3549,0,132,186,1288,18,1882,8
2020-02-29 12:15:00,2136,750,363,216,178,19,2263,2556,340,-25,3518,0,132,186,1293,17,1830,8
2020-02-29 12:20:00,2168,750,363,216,178,18,2264,2564,327,-12,3315,0,132,186,1319,17,1787,8
2020-02-29 12:25:00,2119,750,347,216,177,18,2264,2568,331,5,3311,0,132,186,1323,16,1695,8
2020-02-29 12:30:00,2235,748,362,216,179,17,2264,2595,325,4,3335,0,132,175,1310,16,1710,8
2020-02-29 12:35:00,2328,750,363,215,178,17,2263,2528,278,-55,3342,0,132,186,1322,16,1714,8
2020-02-29 12:40:00,2390,751,364,215,177,17,2264,2570,234,-64,3380,0,131,187,1297,16,1717,8
2020-02-29 12:45:00,2464,750,364,216,176,16,2263,2580,254,-54,3394,0,132,187,1323,15,1736,8
2020-02-29 12:50:00,2513,750,364,216,176,16,2263,2564,242,-60,3392,0,132,187,1323,14,1746,8
2020-02-29 12:55:00,2557,749,364,216,176,17,2262,2560,254,-29,3357,0,132,187,1320,15,1732,8
2020-02-29 13:00:00,2555,750,364,216,174,17,2263,2536,253,-18,3391,0,132,187,1309,15,1729,8
2020-02-29 13:05:00,2562,751,363,216,174,17,2262,2533,349,30,3358,0,132,187,1302,15,1738,8
2020-02-29 13:10:00,2579,750,363,216,174,17,2261,2492,482,34,3313,0,132,186,1301,15,1721,8
2020-02-29 13:15:00,2657,751,350,216,173,17,2262,2453,495,34,3152,0,132,180,1272,15,1688,8
2020-02-29 13:20:00,2674,751,361,216,173,17,2263,2492,504,23,3186,0,132,186,1261,15,1597,8
2020-02-29 13:25:00,2729,751,361,216,174,17,2262,2442,491,12,3376,0,132,186,1278,15,1662,8
2020-02-29 13:30:00,2765,751,364,216,175,18,2263,2452,418,-23,3518,0,132,185,1244,16,1744,8
2020-02-29 13:35:00,2815,751,350,216,175,17,2263,2490,395,-23,3543,0,132,181,1265,16,1815,8
2020-02-29 13:40:00,2909,751,360,216,179,17,2262,2485,386,-29,3587,0,132,187,1289,15,1823,8
2020-02-29 13:45:00,2975,752,362,216,179,16,2263,2479,365,-32,3555,0,132,186,1278,15,1841,8
2020-02-29 13:50:00,2992,752,362,216,179,17,2262,2512,385,-42,3630,0,132,187,1285,15,1839,8
2020-02-29 13:55:00,3014,747,348,216,179,16,2262,2497,420,-2,3617,0,133,180,1304,15,1872,8
2020-02-29 14:00:00,3011,753,363,216,179,17,2262,2510,434,27,3616,0,133,187,1282,15,1877,8
2020-02-29 14:05:00,3030,752,363,215,179,18,2263,2573,477,49,3393,0,133,187,1307,16,1842,8
2020-02-29 14:10:00,3076,752,362,215,178,17,2262,2693,487,80,3304,0,133,189,1365,16,1752,8
2020-02-29 14:15:00,3071,752,363,215,178,17,2262,2707,530,76,3191,0,136,193,1430,16,1754,8
2020-02-29 14:20:00,3068,752,361,215,180,17,2262,2602,482,45,3029,0,134,190,1404,15,1647,8
2020-02-29 14:25:00,3045,751,361,216,180,13,2262,2606,457,44,3022,0,133,187,1354,14,1571,8
2020-02-29 14:30:00,3089,751,360,215,178,14,2262,2608,453,35,3009,0,132,188,1351,12,1570,8
2020-02-29 14:35:00,3118,751,349,215,178,15,2262,2667,481,67,3055,0,132,180,1353,13,1574,8
2020-02-29 14:40:00,3144,751,361,216,179,15,2262,2745,536,75,3020,0,132,187,1387,14,1568,8
2020-02-29 14:45:00,3160,751,361,215,179,14,2260,2681,535,66,2957,0,132,186,1422,13,1555,8
2020-02-29 14:50:00,3149,750,340,215,178,15,2260,2595,463,44,2886,0,132,186,1358,13,1514,8
2020-02-29 14:55:00,3151,750,360,215,178,16,2260,2646,443,37,2932,0,131,179,1348,13,1488,8
2020-02-29 15:00:00,3192,751,361,214,177,15,2260,2672,428,5,2980,0,132,185,1354,14,1516,8
2020-02-29 15:05:00,3169,750,362,214,177,15,2260,2837,334,-52,2921,0,131,186,1386,14,1514,8
2020-02-29 15:10:00,3370,750,362,214,177,14,2261,2968,178,4,2780,0,130,185,1463,13,1505,8
2020-02-29 15:15:00,3433,750,362,215,177,15,2260,2855,158,-28,2979,0,129,183,1470,13,1425,8
2020-02-29 15:20:00,3527,750,360,215,179,14,2260,3157,244,4,2791,0,129,183,1471,13,1535,8
2020-02-29 15:25:00,3597,750,363,213,179,15,2260,3153,268,-5,2912,0,129,183,1602,13,1419,8
2020-02-29 15:30:00,3519,750,365,213,178,15,2261,3170,277,4,3172,0,128,184,1575,13,1499,8
2020-02-29 15:35:00,3549,750,363,214,178,15,2260,3205,324,27,3210,0,126,182,1600,13,1585,8
2020-02-29 15:40:00,3541,749,362,214,180,14,2259,3273,300,4,3112,0,127,181,1572,13,1598,8
2020-02-29 15:45:00,3541,750,364,214,179,14,2260,3372,291,-12,2946,0,126,180,1631,12,1536,8
2020-02-29 15:50:00,3575,750,364,213,180,14,2259,3471,282,-30,2743,0,126,181,1704,12,1441,8
2020-02-29 15:55:00,3593,750,365,213,178,15,2261,3560,289,-56,2914,0,127,182,1739,12,1353,8
2020-02-29 16:00:00,3395,751,369,213,180,15,2261,3775,329,-33,3515,0,126,182,1769,13,1520,8
2020-02-29 16:05:00,3370,751,375,214,179,15,2260,4211,565,-45,4146,0,124,182,1920,13,1779,8
2020-02-29 16:10:00,3491,750,354,214,185,15,2260,4050,691,-75,4564,0,125,186,2101,13,2122,8
2020-02-29 16:15:00,3532,749,375,214,189,14,2260,4210,706,-35,4770,0,126,179,2002,13,2288,8
2020-02-29 16:20:00,3530,751,375,215,188,14,2260,4184,1054,-10,4627,0,124,183,2089,12,2338,8
2020-02-29 16:25:00,3477,751,375,216,188,14,2262,4095,1051,-4,4721,0,126,184,2031,12,2293,8
2020-02-29 16:30:00,3420,751,375,216,187,14,2261,4184,1018,-56,4714,0,126,183,2009,12,2301,8
2020-02-29 16:35:00,3421,752,375,215,187,14,2262,4238,1028,-56,4873,0,126,184,2065,12,2324,8
2020-02-29 16:40:00,3407,752,374,216,187,14,2262,4308,1093,-6,5116,0,127,185,2106,12,2435,8
2020-02-29 16:45:00,3396,752,375,215,189,15,2262,4341,1162,6,5564,0,127,185,2126,12,2568,8
2020-02-29 16:50:00,3431,752,373,216,190,13,2261,4223,1474,3,5698,0,126,184,2139,13,2789,8
2020-02-29 16:55:00,3475,752,372,217,190,14,2262,4103,1474,2,6241,0,126,183,2052,12,2847,8
2020-02-29 17:00:00,3455,752,371,216,191,13,2261,4147,1514,-19,6836,0,126,182,1997,12,3112,8
2020-02-29 17:05:00,3376,752,360,216,190,14,2262,4352,1732,6,7137,0,125,181,2053,11,3337,8
2020-02-29 17:10:00,3323,752,373,216,196,14,2262,4362,1919,41,7505,0,125,172,2108,12,3515,8
2020-02-29 17:15:00,3291,752,371,216,202,13,2261,4405,1928,18,7919,0,125,181,2105,12,3686,8
2020-02-29 17:20:00,3253,753,374,216,202,14,2262,4690,2069,5,8178,0,124,179,2141,11,3859,8
2020-02-29 17:25:00,3212,753,374,216,201,14,2262,4532,2098,13,8708,0,123,179,2225,12,3974,8
2020-02-29 17:30:00,3125,753,375,216,201,14,2262,4627,2122,5,9072,0,123,179,2173,11,4229,8
2020-02-29 17:35:00,3069,753,375,217,200,14,2262,4719,2130,-4,9325,0,124,180,2231,12,4384,8
2020-02-29 17:40:00,2998,753,376,216,201,14,2263,5053,2097,-16,9421,0,124,180,2274,12,4496,8
2020-02-29 17:45:00,2891,753,375,216,200,14,2263,5373,2075,-19,9471,0,123,180,2439,12,4516,8
2020-02-29 17:50:00,2770,753,376,216,201,13,2263,5615,2199,-30,9646,0,122,178,2568,12,4503,8
2020-02-29 17:55:00,2681,754,375,216,200,14,2262,5619,2252,-24,9847,0,119,175,2589,11,4500,7
2020-02-29 18:00:00,2611,754,374,216,200,13,2263,5724,2243,-39,10114,0,117,171,2572,11,4528,7
2020-02-29 18:05:00,2580,755,360,215,201,14,2262,5828,2464,-21,10131,0,117,164,2613,11,4618,7
2020-02-29 18:10:00,2564,755,372,215,206,15,2262,5802,2690,-43,10174,0,117,171,2675,11,4611,7
2020-02-29 18:15:00,2531,757,374,215,209,15,2262,5690,2637,-31,10393,0,116,170,2618,12,4662,7
2020-02-29 18:20:00,2521,756,373,216,209,15,2262,5719,2673,-32,10466,0,116,170,2595,12,4741,7
2020-02-29 18:25:00,2492,757,375,216,208,15,2262,5777,2706,1,10433,0,117,170,2612,12,4760,7
2020-02-29 18:30:00,2492,756,374,215,209,14,2261,5825,2727,8,10359,0,117,171,2652,11,4763,7
2020-02-29 18:35:00,2481,757,374,216,209,14,2262,5813,2740,12,10346,0,117,172,2664,12,4750,7
2020-02-29 18:40:00,2495,758,330,215,209,14,2262,5806,2728,0,10312,0,117,171,2654,11,4725,7
2020-02-29 18:45:00,2494,758,375,215,209,15,2261,5823,2718,11,10349,0,116,157,2650,12,4693,7
2020-02-29 18:50:00,2462,758,378,215,210,14,2261,5731,2740,17,10427,0,116,171,2639,12,4709,7
2020-02-29 18:55:00,2455,758,362,215,210,14,2261,5673,2734,5,10430,0,117,172,2603,12,4766,7
2020-02-29 19:00:00,2471,758,355,215,210,14,2261,5849,2613,-1,10301,0,117,162,2604,12,4754,7
2020-02-29 19:05:00,2518,758,379,216,210,14,2262,5936,2358,-8,10280,0,117,166,2680,11,4708,7
2020-02-29 19:10:00,2520,760,377,216,210,15,2261,6168,2255,13,10188,0,117,173,2697,11,4692,7
2020-02-29 19:15:00,2495,760,362,216,210,15,2261,6106,2213,9,10229,0,115,170,2765,12,4595,7
2020-02-29 19:20:00,2478,761,351,216,207,14,2262,6099,2206,1,10286,0,115,159,2741,11,4590,7
2020-02-29 19:25:00,2477,761,374,216,203,15,2262,6057,2202,0,10277,0,115,161,2728,12,4615,7
2020-02-29 19:30:00,2494,762,374,216,200,15,2262,6082,2192,0,10193,0,115,167,2713,12,4600,7
2020-02-29 19:35:00,2456,762,344,216,199,15,2262,6030,2198,-2,10207,0,115,168,2724,12,4575,7
2020-02-29 19:40:00,2469,762,374,216,199,15,2263,5982,2268,0,10259,0,115,147,2697,12,4572,7
2020-02-29 19:45:00,2470,763,377,217,199,16,2262,5821,2277,0,10323,0,115,169,2673,12,4617,7
2020-02-29 19:50:00,2470,763,377,216,199,16,2263,5796,2277,36,10281,0,116,170,2623,13,4657,7
2020-02-29 19:55:00,2476,764,346,216,198,15,2263,5991,2235,-3,10075,0,116,164,2639,13,4656,7
2020-02-29 20:00:00,2495,763,380,216,198,15,2261,6118,2196,-28,9928,0,117,161,2758,12,4550,7
2020-02-29 20:05:00,2521,764,381,217,186,15,2263,6114,2108,-23,9933,0,116,172,2753,12,4482,7
2020-02-29 20:10:00,2556,764,381,216,181,15,2262,6186,2065,-29,9880,0,115,171,2731,12,4452,7
2020-02-29 20:15:00,2551,764,352,216,181,15,2262,6155,2063,-21,9820,0,115,164,2767,12,4410,7
2020-02-29 20:20:00,2598,765,382,216,179,14,2263,6084,2051,10,9777,0,115,161,2751,11,4399,7
2020-02-29 20:25:00,2653,764,380,215,181,14,2262,6020,2013,-3,9768,0,114,170,2696,11,4371,7
2020-02-29 20:30:00,2724,764,379,216,181,14,2263,5930,2018,1,9681,0,114,169,2690,11,4341,7
2020-02-29 20:35:00,2768,764,379,216,180,14,2263,5902,2008,3,9604,0,114,169,2631,11,4297,7
2020-02-29 20:40:00,2785,764,379,216,181,14,2262,5953,2020,17,9495,0,114,168,2628,11,4263,7
2020-02-29 20:45:00,2876,764,381,216,181,14,2262,5898,2009,6,9368,0,114,169,2646,11,4210,7
2020-02-29 20:50:00,2919,764,380,216,182,13,2262,5855,2006,-13,9327,0,114,170,2635,11,4188,7
2020-02-29 20:55:00,2948,761,381,216,182,14,2263,5875,2028,5,9205,0,115,169,2621,11,4152,7
2020-02-29 21:00:00,2956,761,380,215,184,15,2262,5877,2052,14,9047,0,114,171,2620,11,4102,7
2020-02-29 21:05:00,2960,762,381,215,183,15,2262,5763,1920,10,9165,0,114,170,2613,12,4059,7
2020-02-29 21:10:00,2976,761,381,215,178,15,2262,5781,1898,0,9128,0,114,170,2560,12,4095,7
2020-02-29 21:15:00,2988,761,381,215,177,15,2261,5772,1895,-12,9034,0,114,170,2580,12,4048,7
2020-02-29 21:20:00,3038,761,383,215,176,15,2262,5728,1865,-7,9011,0,114,171,2574,12,4041,7
2020-02-29 21:25:00,3117,761,368,215,175,15,2261,5658,1813,-7,8941,0,114,171,2535,12,4002,7
2020-02-29 21:30:00,3177,762,382,215,175,15,2262,5650,1757,-4,8897,0,113,159,2500,12,3955,7
2020-02-29 21:35:00,3189,762,382,215,175,15,2261,5596,1813,3,8802,0,113,169,2494,12,3920,7
2020-02-29 21:40:00,3241,762,383,215,175,15,2262,5528,1818,-2,8685,0,113,168,2450,12,3871,7
2020-02-29 21:45:00,3268,762,382,215,175,15,2262,5476,1777,-1,8671,0,112,168,2426,12,3821,7
2020-02-29 21:50:00,3224,764,381,215,175,16,2262,5421,1852,4,8655,0,113,168,2407,12,3812,7
2020-02-29 21:55:00,3211,764,382,216,177,17,2261,5183,1854,24,8725,0,113,168,2374,13,3819,7
2020-02-29 22:00:00,3193,763,383,216,177,17,2261,5058,1744,12,8875,0,113,169,2275,13,3866,7
2020-02-29 22:05:00,3146,763,368,215,178,17,2261,5029,1510,0,9023,0,114,171,2244,13,3963,7
2020-02-29 22:10:00,3084,763,381,215,179,17,2261,5153,1402,0,9098,0,114,161,2250,13,4043,7
2020-02-29 22:15:00,3037,779,382,215,178,16,2262,5162,1386,-29,9079,0,114,169,2293,13,4035,7
2020-02-29 22:20:00,3030,791,383,216,175,16,2261,5126,1341,-23,9030,0,113,169,2273,12,4025,7
2020-02-29 22:25:00,2967,809,368,215,175,16,2261,5044,1319,-4,9067,0,113,169,2262,12,3992,7
2020-02-29 22:30:00,2927,813,382,215,175,16,2262,4977,1344,16,8973,0,113,160,2225,12,4019,8
2020-02-29 22:35:00,2878,822,381,216,175,15,2262,4857,1386,8,8985,0,114,170,2207,12,3999,8
2020-02-29 22:40:00,2856,823,381,215,174,15,2262,4826,1402,0,8949,0,115,170,2165,12,4009,8
2020-02-29 22:45:00,2817,823,367,215,174,15,2263,4763,1400,0,8951,0,115,165,2158,12,4021,8
2020-02-29 22:50:00,2790,823,382,215,174,15,2263,4717,1390,0,8921,0,115,172,2156,12,4036,8
2020-02-29 22:55:00,2776,822,383,215,173,15,2262,4760,1393,0,8829,0,116,173,2134,12,4032,8
2020-02-29 23:00:00,2762,821,359,215,175,16,2262,4771,1353,-17,8708,0,115,173,2156,12,3966,8
2020-02-29 23:05:00,2734,821,380,215,174,15,2262,4801,1329,-8,8720,0,115,165,2165,12,3923,8
2020-02-29 23:10:00,2726,821,379,215,175,15,2263,4736,1322,5,8660,0,115,171,2131,12,3926,8
2020-02-29 23:15:00,2733,822,379,215,174,15,2262,4747,1326,2,8537,0,114,169,2121,12,3854,8
2020-02-29 23:20:00,2725,821,356,216,174,15,2262,4656,1304,-11,8547,0,114,169,2116,12,3807,8
2020-02-29 23:25:00,2708,821,372,215,175,15,2263,4573,1294,10,8593,0,115,162,2083,12,3822,8
2020-02-29 23:30:00,2713,820,358,216,175,16,2262,4494,1310,5,8549,0,115,166,2037,12,3862,8
2020-02-29 23:35:00,2682,821,338,216,175,15,2262,4460,1271,5,8538,0,116,161,2030,12,3860,8
2020-02-29 23:40:00,2616,822,356,216,174,16,2262,4463,1273,5,8555,0,116,150,2019,12,3868,8
2020-02-29 23:45:00,2599,822,356,210,175,16,2262,4363,1276,3,8536,0,115,162,2017,13,3871,8
2020-02-29 23:50:00,2594,822,354,210,174,15,2262,4332,1257,-20,8511,0,114,162,1981,12,3894,8
2020-02-29 23:55:00,2621,821,339,210,174,15,2262,4384,1224,-13,8391,0,114,162,1995,12,3881,8
2020-03-01 0:00:00,2633,822,352,211,173,16,2262,4548,1184,-5,8198,0,114,152,1996,12,3823,8
2020-03-01 0:05:00,2647,821,350,210,173,16,2263,4573,1231,-4,8018,0,114,160,2069,12,3711,8
